,tumor_stage,Feature,Coefficient,MCCV
0,i,HALLMARK_ADIPOGENESIS,-0.0006467009500435788,0
1,ii,HALLMARK_ADIPOGENESIS,0.0003091782385180196,0
2,iii,HALLMARK_ADIPOGENESIS,0.0003375227114959874,0
3,i,HALLMARK_ALLOGRAFT_REJECTION,0.00019845781034589,0
4,ii,HALLMARK_ALLOGRAFT_REJECTION,-0.001429620585413061,0
5,iii,HALLMARK_ALLOGRAFT_REJECTION,0.001231162774972857,0
6,i,HALLMARK_ANDROGEN_RESPONSE,1.3552807472126183e-05,0
7,ii,HALLMARK_ANDROGEN_RESPONSE,-0.001082641067745952,0
8,iii,HALLMARK_ANDROGEN_RESPONSE,0.0010690882602231305,0
9,i,HALLMARK_ANGIOGENESIS,-0.0003887429924758506,0
10,ii,HALLMARK_ANGIOGENESIS,0.0003139058144796635,0
11,iii,HALLMARK_ANGIOGENESIS,7.483717800527738e-05,0
12,i,HALLMARK_APICAL_JUNCTION,0.0005996305440181136,0
13,ii,HALLMARK_APICAL_JUNCTION,-0.0010023849301058333,0
14,iii,HALLMARK_APICAL_JUNCTION,0.00040275438612238316,0
15,i,HALLMARK_APICAL_SURFACE,-0.0018801281682130414,0
16,ii,HALLMARK_APICAL_SURFACE,-0.0005653894995032175,0
17,iii,HALLMARK_APICAL_SURFACE,0.0024455176676396097,0
18,i,HALLMARK_APOPTOSIS,-0.0022484809188760262,0
19,ii,HALLMARK_APOPTOSIS,0.0010911215793438637,0
20,iii,HALLMARK_APOPTOSIS,0.0011573593395532483,0
21,i,HALLMARK_BILE_ACID_METABOLISM,-9.7269064316754e-05,0
22,ii,HALLMARK_BILE_ACID_METABOLISM,0.0004437834414357462,0
23,iii,HALLMARK_BILE_ACID_METABOLISM,-0.000346514377148835,0
24,i,HALLMARK_CHOLESTEROL_HOMEOSTASIS,9.038654603241232e-05,0
25,ii,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0010086953700118877,0
26,iii,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0010990819160921442,0
27,i,HALLMARK_COAGULATION,0.00033942315985516805,0
28,ii,HALLMARK_COAGULATION,-0.0009766633790603814,0
29,iii,HALLMARK_COAGULATION,0.0006372402191638181,0
30,i,HALLMARK_COMPLEMENT,0.0003800835404962461,0
31,ii,HALLMARK_COMPLEMENT,0.0003227392964124649,0
32,iii,HALLMARK_COMPLEMENT,-0.0007028228369864478,0
33,i,HALLMARK_DNA_REPAIR,-0.0066088786764741,0
34,ii,HALLMARK_DNA_REPAIR,0.005060042751776866,0
35,iii,HALLMARK_DNA_REPAIR,0.0015488359254705337,0
36,i,HALLMARK_E2F_TARGETS,-0.00013962753477659497,0
37,ii,HALLMARK_E2F_TARGETS,-0.0003557873322229191,0
38,iii,HALLMARK_E2F_TARGETS,0.0004954148669505104,0
39,i,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.000436479438901001,0
40,ii,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,4.087205106120609e-05,0
41,iii,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0003956073878595301,0
42,i,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.000832036716045788,0
43,ii,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0006409686043802292,0
44,iii,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.00019106811173143375,0
45,i,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0004078471325845672,0
46,ii,HALLMARK_ESTROGEN_RESPONSE_LATE,0.0005289406812819822,0
47,iii,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.00012109354870840354,0
48,i,HALLMARK_FATTY_ACID_METABOLISM,-0.00017815685856926856,0
49,ii,HALLMARK_FATTY_ACID_METABOLISM,-5.794520781511431e-05,0
50,iii,HALLMARK_FATTY_ACID_METABOLISM,0.00023610206638631203,0
51,i,HALLMARK_G2M_CHECKPOINT,0.00034836436256272684,0
52,ii,HALLMARK_G2M_CHECKPOINT,-0.0006597498786415519,0
53,iii,HALLMARK_G2M_CHECKPOINT,0.0003113855160561103,0
54,i,HALLMARK_GLYCOLYSIS,0.00038655450705918614,0
55,ii,HALLMARK_GLYCOLYSIS,0.0015741979465023483,0
56,iii,HALLMARK_GLYCOLYSIS,-0.0019607524535612455,0
57,i,HALLMARK_HEDGEHOG_SIGNALING,0.00024318351590846914,0
58,ii,HALLMARK_HEDGEHOG_SIGNALING,-0.0005218594776387319,0
59,iii,HALLMARK_HEDGEHOG_SIGNALING,0.0002786759617435305,0
60,i,HALLMARK_HEME_METABOLISM,0.00018084428783586643,0
61,ii,HALLMARK_HEME_METABOLISM,-3.708583499619118e-05,0
62,iii,HALLMARK_HEME_METABOLISM,-0.00014375845285060962,0
63,i,HALLMARK_HYPOXIA,-0.000591279630499257,0
64,ii,HALLMARK_HYPOXIA,-0.001481043941973391,0
65,iii,HALLMARK_HYPOXIA,0.0020723235724794857,0
66,i,HALLMARK_IL2_STAT5_SIGNALING,0.0007621421623815381,0
67,ii,HALLMARK_IL2_STAT5_SIGNALING,0.0002338220399453594,0
68,iii,HALLMARK_IL2_STAT5_SIGNALING,-0.0009959642022943215,0
69,i,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0006131532243135743,0
70,ii,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0005785015413590856,0
71,iii,HALLMARK_IL6_JAK_STAT3_SIGNALING,3.4651682970606736e-05,0
72,i,HALLMARK_INFLAMMATORY_RESPONSE,-0.0004550110594674364,0
73,ii,HALLMARK_INFLAMMATORY_RESPONSE,-0.004163174984572071,0
74,iii,HALLMARK_INFLAMMATORY_RESPONSE,0.004618186044196644,0
75,i,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00037885909492217304,0
76,ii,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00041037227945449773,0
77,iii,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0007892313744491324,0
78,i,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0008178202489724367,0
79,ii,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00183101172837733,0
80,iii,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0010131914794242326,0
81,i,HALLMARK_KRAS_SIGNALING_DN,0.0003039179993979208,0
82,ii,HALLMARK_KRAS_SIGNALING_DN,-0.0009347838871978145,0
83,iii,HALLMARK_KRAS_SIGNALING_DN,0.0006308658877612724,0
84,i,HALLMARK_KRAS_SIGNALING_UP,1.8144330215448103e-05,0
85,ii,HALLMARK_KRAS_SIGNALING_UP,-0.00018859856401344535,0
86,iii,HALLMARK_KRAS_SIGNALING_UP,0.00017045423380050232,0
87,i,HALLMARK_MITOTIC_SPINDLE,0.001871836061104771,0
88,ii,HALLMARK_MITOTIC_SPINDLE,0.00033014292080494695,0
89,iii,HALLMARK_MITOTIC_SPINDLE,-0.002201978981688265,0
90,i,HALLMARK_MTORC1_SIGNALING,-0.0019296439969205723,0
91,ii,HALLMARK_MTORC1_SIGNALING,0.002843593842952541,0
92,iii,HALLMARK_MTORC1_SIGNALING,-0.0009139498460814193,0
93,i,HALLMARK_MYC_TARGETS_V1,0.0003533530730369146,0
94,ii,HALLMARK_MYC_TARGETS_V1,0.0011766630159436775,0
95,iii,HALLMARK_MYC_TARGETS_V1,-0.0015300160889502202,0
96,i,HALLMARK_MYC_TARGETS_V2,-0.005454605568377475,0
97,ii,HALLMARK_MYC_TARGETS_V2,-0.0033868119712213013,0
98,iii,HALLMARK_MYC_TARGETS_V2,0.008841417539255924,0
99,i,HALLMARK_MYOGENESIS,0.0014158100223365657,0
100,ii,HALLMARK_MYOGENESIS,-0.0024747840348210847,0
101,iii,HALLMARK_MYOGENESIS,0.0010589740125192541,0
102,i,HALLMARK_NOTCH_SIGNALING,0.0023421755732338807,0
103,ii,HALLMARK_NOTCH_SIGNALING,-0.002485331637397248,0
104,iii,HALLMARK_NOTCH_SIGNALING,0.00014315606422196392,0
105,i,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.005184913535204573,0
106,ii,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.002423955615807348,0
107,iii,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0027609579192853706,0
108,i,HALLMARK_P53_PATHWAY,-0.0018541966335301823,0
109,ii,HALLMARK_P53_PATHWAY,-0.00023624944870621588,0
110,iii,HALLMARK_P53_PATHWAY,0.002090446082245115,0
111,i,HALLMARK_PANCREAS_BETA_CELLS,-0.00043749299894122655,0
112,ii,HALLMARK_PANCREAS_BETA_CELLS,-0.0004939482754376833,0
113,iii,HALLMARK_PANCREAS_BETA_CELLS,0.0009314412743237085,0
114,i,HALLMARK_PEROXISOME,8.351165811907665e-06,0
115,ii,HALLMARK_PEROXISOME,1.3081616866090568e-05,0
116,iii,HALLMARK_PEROXISOME,-2.1432782705882676e-05,0
117,i,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.003472010919502337,0
118,ii,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.003079269437255533,0
119,iii,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0003927414823512946,0
120,i,HALLMARK_PROTEIN_SECRETION,0.002350699517869794,0
121,ii,HALLMARK_PROTEIN_SECRETION,-0.0029986187571092644,0
122,iii,HALLMARK_PROTEIN_SECRETION,0.0006479192390560985,0
123,i,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00011078056790191361,0
124,ii,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0001264663363105733,0
125,iii,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.00023724690423815835,0
126,i,HALLMARK_SPERMATOGENESIS,8.337648436364916e-06,0
127,ii,HALLMARK_SPERMATOGENESIS,-0.0007890371265599263,0
128,iii,HALLMARK_SPERMATOGENESIS,0.0007806994780988769,0
129,i,HALLMARK_TGF_BETA_SIGNALING,0.002065355421445727,0
130,ii,HALLMARK_TGF_BETA_SIGNALING,-0.0006312074938242169,0
131,iii,HALLMARK_TGF_BETA_SIGNALING,-0.0014341479275392925,0
132,i,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.00186844403107937,0
133,ii,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.00015952074272390578,0
134,iii,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0020279647737189727,0
135,i,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0004864723450468135,0
136,ii,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0011385473067071984,0
137,iii,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0016250196517070652,0
138,i,HALLMARK_UV_RESPONSE_DN,-0.0020226482988830088,0
139,ii,HALLMARK_UV_RESPONSE_DN,0.0018374803509889784,0
140,iii,HALLMARK_UV_RESPONSE_DN,0.00018516794796899963,0
141,i,HALLMARK_UV_RESPONSE_UP,0.0011392414547572844,0
142,ii,HALLMARK_UV_RESPONSE_UP,0.000915224968145359,0
143,iii,HALLMARK_UV_RESPONSE_UP,-0.0020544664228528816,0
144,i,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0013604583695147152,0
145,ii,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.011976012263447357,0
146,iii,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.010615553894164315,0
147,i,HALLMARK_XENOBIOTIC_METABOLISM,0.0004559117435266664,0
148,ii,HALLMARK_XENOBIOTIC_METABOLISM,-9.109256703573766e-06,0
149,iii,HALLMARK_XENOBIOTIC_METABOLISM,-0.0004468024868551748,0
0,i,HALLMARK_ADIPOGENESIS,-0.0049210998462185275,1
1,ii,HALLMARK_ADIPOGENESIS,0.002382699708025823,1
2,iii,HALLMARK_ADIPOGENESIS,0.0025384001382474414,1
3,i,HALLMARK_ALLOGRAFT_REJECTION,0.025614645390381174,1
4,ii,HALLMARK_ALLOGRAFT_REJECTION,-0.020368987927134548,1
5,iii,HALLMARK_ALLOGRAFT_REJECTION,-0.00524565746301924,1
6,i,HALLMARK_ANDROGEN_RESPONSE,-0.01302885679320083,1
7,ii,HALLMARK_ANDROGEN_RESPONSE,0.0010176205621222553,1
8,iii,HALLMARK_ANDROGEN_RESPONSE,0.01201123623134738,1
9,i,HALLMARK_ANGIOGENESIS,-0.0016420929829188094,1
10,ii,HALLMARK_ANGIOGENESIS,0.0014325696457137438,1
11,iii,HALLMARK_ANGIOGENESIS,0.0002095233370323641,1
12,i,HALLMARK_APICAL_JUNCTION,0.004869582577836221,1
13,ii,HALLMARK_APICAL_JUNCTION,-0.004735838323742788,1
14,iii,HALLMARK_APICAL_JUNCTION,-0.00013374425399413422,1
15,i,HALLMARK_APICAL_SURFACE,-0.019793144466543396,1
16,ii,HALLMARK_APICAL_SURFACE,0.0035917933211400506,1
17,iii,HALLMARK_APICAL_SURFACE,0.016201351144593767,1
18,i,HALLMARK_APOPTOSIS,-0.010036550637340165,1
19,ii,HALLMARK_APOPTOSIS,0.004671453513591393,1
20,iii,HALLMARK_APOPTOSIS,0.005365097123764805,1
21,i,HALLMARK_BILE_ACID_METABOLISM,0.00040998511181695665,1
22,ii,HALLMARK_BILE_ACID_METABOLISM,0.00034288875369966574,1
23,iii,HALLMARK_BILE_ACID_METABOLISM,-0.0007528738656534245,1
24,i,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.009802262743851585,1
25,ii,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01912980501685981,1
26,iii,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.009327542272710225,1
27,i,HALLMARK_COAGULATION,0.0025473682383595837,1
28,ii,HALLMARK_COAGULATION,-0.0061965323069788055,1
29,iii,HALLMARK_COAGULATION,0.003649164068297015,1
30,i,HALLMARK_COMPLEMENT,-0.0016667707702641209,1
31,ii,HALLMARK_COMPLEMENT,-0.0017259382120085748,1
32,iii,HALLMARK_COMPLEMENT,0.0033927089821362316,1
33,i,HALLMARK_DNA_REPAIR,-0.03866095557783258,1
34,ii,HALLMARK_DNA_REPAIR,0.005029328827710744,1
35,iii,HALLMARK_DNA_REPAIR,0.033631626749144626,1
36,i,HALLMARK_E2F_TARGETS,0.007387259844857798,1
37,ii,HALLMARK_E2F_TARGETS,0.010846511859737291,1
38,iii,HALLMARK_E2F_TARGETS,-0.01823377170362338,1
39,i,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.011767164708856498,1
40,ii,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.007595416447353287,1
41,iii,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.004171748261753534,1
42,i,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017029700804244905,1
43,ii,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.001924868619550784,1
44,iii,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0189545694240427,1
45,i,HALLMARK_ESTROGEN_RESPONSE_LATE,0.0007229678594732493,1
46,ii,HALLMARK_ESTROGEN_RESPONSE_LATE,0.0074316836499365106,1
47,iii,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.008154651509940257,1
48,i,HALLMARK_FATTY_ACID_METABOLISM,0.0028469134847888167,1
49,ii,HALLMARK_FATTY_ACID_METABOLISM,-0.0018902820198229537,1
50,iii,HALLMARK_FATTY_ACID_METABOLISM,-0.0009566314650864126,1
51,i,HALLMARK_G2M_CHECKPOINT,0.008576669031533531,1
52,ii,HALLMARK_G2M_CHECKPOINT,-0.01818395923703338,1
53,iii,HALLMARK_G2M_CHECKPOINT,0.009607290204943362,1
54,i,HALLMARK_GLYCOLYSIS,0.005245220882366763,1
55,ii,HALLMARK_GLYCOLYSIS,0.0020516210337648334,1
56,iii,HALLMARK_GLYCOLYSIS,-0.007296841916222478,1
57,i,HALLMARK_HEDGEHOG_SIGNALING,-0.0026185888418033846,1
58,ii,HALLMARK_HEDGEHOG_SIGNALING,0.004700121383439998,1
59,iii,HALLMARK_HEDGEHOG_SIGNALING,-0.002081532541798191,1
60,i,HALLMARK_HEME_METABOLISM,0.0037302256488061353,1
61,ii,HALLMARK_HEME_METABOLISM,0.0025912031077888493,1
62,iii,HALLMARK_HEME_METABOLISM,-0.006321428756550092,1
63,i,HALLMARK_HYPOXIA,-0.008050546155181908,1
64,ii,HALLMARK_HYPOXIA,-0.001828926035444833,1
65,iii,HALLMARK_HYPOXIA,0.009879472190652543,1
66,i,HALLMARK_IL2_STAT5_SIGNALING,0.012005921932392893,1
67,ii,HALLMARK_IL2_STAT5_SIGNALING,-0.005110616886750193,1
68,iii,HALLMARK_IL2_STAT5_SIGNALING,-0.0068953050453495115,1
69,i,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0031090285580830206,1
70,ii,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0025660639756773206,1
71,iii,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.000542964582311825,1
72,i,HALLMARK_INFLAMMATORY_RESPONSE,-0.006486763275989104,1
73,ii,HALLMARK_INFLAMMATORY_RESPONSE,-0.01591057679828574,1
74,iii,HALLMARK_INFLAMMATORY_RESPONSE,0.022397340075327527,1
75,i,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0038184570706874107,1
76,ii,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0011934057869328312,1
77,iii,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.002625051283766676,1
78,i,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.00878604321220212,1
79,ii,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01448839088934248,1
80,iii,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.005702347677341303,1
81,i,HALLMARK_KRAS_SIGNALING_DN,-0.0009271827128325656,1
82,ii,HALLMARK_KRAS_SIGNALING_DN,-0.010189495954569193,1
83,iii,HALLMARK_KRAS_SIGNALING_DN,0.011116678667479464,1
84,i,HALLMARK_KRAS_SIGNALING_UP,0.0010263680936131157,1
85,ii,HALLMARK_KRAS_SIGNALING_UP,-0.0013073057782625845,1
86,iii,HALLMARK_KRAS_SIGNALING_UP,0.0002809376845224134,1
87,i,HALLMARK_MITOTIC_SPINDLE,0.02097771809852983,1
88,ii,HALLMARK_MITOTIC_SPINDLE,-0.01006918558173639,1
89,iii,HALLMARK_MITOTIC_SPINDLE,-0.010908532517209071,1
90,i,HALLMARK_MTORC1_SIGNALING,-0.005857320799024417,1
91,ii,HALLMARK_MTORC1_SIGNALING,-0.0007861300417020049,1
92,iii,HALLMARK_MTORC1_SIGNALING,0.006643450840358234,1
93,i,HALLMARK_MYC_TARGETS_V1,0.00926572925375604,1
94,ii,HALLMARK_MYC_TARGETS_V1,0.01477387423451104,1
95,iii,HALLMARK_MYC_TARGETS_V1,-0.024039603489421756,1
96,i,HALLMARK_MYC_TARGETS_V2,-0.008991074257303834,1
97,ii,HALLMARK_MYC_TARGETS_V2,-0.02509200941941691,1
98,iii,HALLMARK_MYC_TARGETS_V2,0.034083083676403364,1
99,i,HALLMARK_MYOGENESIS,0.022807203932218714,1
100,ii,HALLMARK_MYOGENESIS,-0.03419545505402309,1
101,iii,HALLMARK_MYOGENESIS,0.01138825112150508,1
102,i,HALLMARK_NOTCH_SIGNALING,0.010451703323195978,1
103,ii,HALLMARK_NOTCH_SIGNALING,-0.010841139973376128,1
104,iii,HALLMARK_NOTCH_SIGNALING,0.0003894366500480295,1
105,i,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.005541498796917649,1
106,ii,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.004096031217737883,1
107,iii,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0014454675790460496,1
108,i,HALLMARK_P53_PATHWAY,-0.01412031889251732,1
109,ii,HALLMARK_P53_PATHWAY,0.008427436678045129,1
110,iii,HALLMARK_P53_PATHWAY,0.00569288221468569,1
111,i,HALLMARK_PANCREAS_BETA_CELLS,0.024091637369737667,1
112,ii,HALLMARK_PANCREAS_BETA_CELLS,-0.015264075402997675,1
113,iii,HALLMARK_PANCREAS_BETA_CELLS,-0.008827561966670608,1
114,i,HALLMARK_PEROXISOME,9.780609764168722e-05,1
115,ii,HALLMARK_PEROXISOME,-3.433631759598545e-05,1
116,iii,HALLMARK_PEROXISOME,-6.346978097414051e-05,1
117,i,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.009156687240616437,1
118,ii,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.012523177047759269,1
119,iii,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.021679864288817362,1
120,i,HALLMARK_PROTEIN_SECRETION,-0.01400576330903139,1
121,ii,HALLMARK_PROTEIN_SECRETION,0.00011536762114084473,1
122,iii,HALLMARK_PROTEIN_SECRETION,0.013890395687903604,1
123,i,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00033428938966320484,1
124,ii,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0011358424252813641,1
125,iii,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0014701318153376235,1
126,i,HALLMARK_SPERMATOGENESIS,0.020445311656407276,1
127,ii,HALLMARK_SPERMATOGENESIS,0.015996871981252356,1
128,iii,HALLMARK_SPERMATOGENESIS,-0.03644218363766207,1
129,i,HALLMARK_TGF_BETA_SIGNALING,0.03278011393923943,1
130,ii,HALLMARK_TGF_BETA_SIGNALING,-0.021065157098291508,1
131,iii,HALLMARK_TGF_BETA_SIGNALING,-0.011714956841588617,1
132,i,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0038497081424645435,1
133,ii,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.022327477542613106,1
134,iii,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018477769401638665,1
135,i,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.006410119690020074,1
136,ii,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009764872205674449,1
137,iii,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0033547525158358544,1
138,i,HALLMARK_UV_RESPONSE_DN,-0.022278945407827846,1
139,ii,HALLMARK_UV_RESPONSE_DN,0.022852950572142434,1
140,iii,HALLMARK_UV_RESPONSE_DN,-0.0005740051640653431,1
141,i,HALLMARK_UV_RESPONSE_UP,0.00571783279098711,1
142,ii,HALLMARK_UV_RESPONSE_UP,-0.0009673288918050264,1
143,iii,HALLMARK_UV_RESPONSE_UP,-0.0047505038989649655,1
144,i,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.022659029530425114,1
145,ii,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03464875388660279,1
146,iii,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.011989724356133165,1
147,i,HALLMARK_XENOBIOTIC_METABOLISM,0.00246321242399793,1
148,ii,HALLMARK_XENOBIOTIC_METABOLISM,-0.0005712421316937712,1
149,iii,HALLMARK_XENOBIOTIC_METABOLISM,-0.0018919702925155376,1
